BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
3234;Diepoldsau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;2625;Anz.;Anzahl;
3234;Diepoldsau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;2752;Anz.;Anzahl;
3234;Diepoldsau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;2847;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;1426;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;1427;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;1428;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;1480;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;1573;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;1582;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;1574;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;1568;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;1564;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;1584;Anz.;Anzahl;
3235;Rheineck;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;1594;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;2376;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;2346;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;2363;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;2405;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;2450;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;2495;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;2499;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;2526;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;2548;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;2596;Anz.;Anzahl;
3236;St.Margrethen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;2663;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;2646;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;2721;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;2740;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;2746;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;2754;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;2776;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;2828;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;2818;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;2955;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;2995;Anz.;Anzahl;
3237;Thal;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;3078;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;3558;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;3723;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;3773;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;3836;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;3896;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;3949;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;4037;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;4128;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;4229;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;4307;Anz.;Anzahl;
3238;Widnau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;4339;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;4564;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;4552;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;4691;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;4785;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;4900;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;5008;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;5080;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;5198;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;5270;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;5370;Anz.;Anzahl;
3251;Altstätten;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;5470;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;579;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;580;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;579;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;589;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;595;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;601;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;611;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;623;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;637;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;643;Anz.;Anzahl;
3252;Eichberg;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;639;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;780;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;810;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;842;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;853;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;857;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;839;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;866;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;873;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;894;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;891;Anz.;Anzahl;
3253;Marbach (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;910;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;3189;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;3256;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;3322;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;3396;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;3438;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;3478;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;3515;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;3583;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;3617;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;3661;Anz.;Anzahl;
3254;Oberriet (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;3739;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;1816;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;1827;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;1869;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;1871;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;1892;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;1925;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;1931;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;1962;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;2034;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;2111;Anz.;Anzahl;
3255;Rebstein;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;2163;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;853;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;878;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;907;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;926;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;940;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;954;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;983;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;1000;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;1015;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;1026;Anz.;Anzahl;
3256;Rüthi (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;1048;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;4845;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;5040;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;5147;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;5262;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;5353;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;5380;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;5419;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;5676;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;5773;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;5869;Anz.;Anzahl;
3271;Buchs (SG);Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;5998;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;1213;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;1248;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;1264;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;1283;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;1296;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;1327;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;1352;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;1403;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;1430;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;1461;Anz.;Anzahl;
3272;Gams;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;1482;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;2721;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;2768;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;2788;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;2810;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;2822;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;2897;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;2957;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;2989;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;3047;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;3075;Anz.;Anzahl;
3273;Grabs;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;3118;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;2075;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;2134;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;2217;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;2236;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;2347;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;2398;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;2435;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;2493;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;2551;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;2676;Anz.;Anzahl;
3274;Sennwald;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;2727;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;1879;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;1911;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;2020;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;2023;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;2119;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;2131;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;2184;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;2205;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;2214;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;2250;Anz.;Anzahl;
3275;Sevelen;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;2284;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;2118;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;2168;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;2160;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;2176;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;2174;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;2208;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;2220;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;2195;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;2217;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;2251;Anz.;Anzahl;
3276;Wartau;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2022;2292;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2012;2485;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2013;2603;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2014;2610;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2015;2658;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2016;2747;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2017;2762;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2018;2866;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2019;2941;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2020;3043;Anz.;Anzahl;
3291;Bad Ragaz;Bevölkerung;Haushalte;null;97;Privathaushalte der ständigen Wohnbevölkerung [Anz.];2021;3095;Anz.;Anzahl;
