BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
3219;Untereggen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;414;Anz.;Anzahl;
3219;Untereggen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;417;Anz.;Anzahl;
3219;Untereggen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;420;Anz.;Anzahl;
3219;Untereggen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;433;Anz.;Anzahl;
3219;Untereggen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;433;Anz.;Anzahl;
3219;Untereggen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;433;Anz.;Anzahl;
3219;Untereggen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;433;Anz.;Anzahl;
3219;Untereggen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;442;Anz.;Anzahl;
3219;Untereggen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;446;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;2452;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;2880;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;3254;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;3273;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;3339;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;3355;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;3454;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;3512;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;3601;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;3686;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;3718;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;3872;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;3967;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;3984;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;4043;Anz.;Anzahl;
3231;Au (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;4138;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;1460;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;1647;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;2009;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;2025;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;2044;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;2057;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;2074;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;2101;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;2130;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;2211;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;2264;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;2309;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;2403;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;2433;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;2458;Anz.;Anzahl;
3232;Balgach;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;2508;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;1259;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;1388;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;1616;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;1637;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;1669;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;1697;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;1714;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;1773;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;1816;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;1843;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;1860;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;1873;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;1881;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;1894;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;1905;Anz.;Anzahl;
3233;Berneck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;1922;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;1448;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;1900;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;2316;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;2341;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;2403;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;2417;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;2529;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;2573;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;2661;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;2748;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;2791;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;2808;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;2861;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;2936;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;3036;Anz.;Anzahl;
3234;Diepoldsau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;3042;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;1378;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;1521;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;1633;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;1634;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;1660;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;1667;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;1674;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;1722;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;1784;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;1848;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;1855;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;1858;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;1864;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;1866;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;1905;Anz.;Anzahl;
3235;Rheineck;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;1903;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;2301;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;2439;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;2572;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;2674;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;2702;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;2706;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;2719;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;2754;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;2828;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;2859;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;2873;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;2936;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;2948;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;2930;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;2987;Anz.;Anzahl;
3236;St.Margrethen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;3012;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;2234;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;2630;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;2916;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;2949;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;2965;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;3024;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;3102;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;3128;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;3168;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;3202;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;3195;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;3244;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;3292;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;3400;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;3430;Anz.;Anzahl;
3237;Thal;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;3491;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;2418;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;3003;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;3621;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;3710;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;3747;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;3778;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;3980;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;4019;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;4111;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;4168;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;4235;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;4353;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;4461;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;4552;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;4611;Anz.;Anzahl;
3238;Widnau;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;4646;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;4033;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;4630;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;5142;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;5209;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;5284;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;5381;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;5525;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;5722;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;5798;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;5956;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;6049;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;6128;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;6189;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;6256;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;6288;Anz.;Anzahl;
3251;Altstätten;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;6360;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;361;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;472;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;607;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;610;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;636;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;642;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;645;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;644;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;645;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;655;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;666;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;678;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;679;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;690;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;693;Anz.;Anzahl;
3252;Eichberg;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;696;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;563;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;650;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;800;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;819;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;840;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;857;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;902;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;919;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;925;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;947;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;950;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;976;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;993;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;991;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;1001;Anz.;Anzahl;
3253;Marbach (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;1008;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;2313;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;2871;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;3376;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;3394;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;3502;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;3578;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;3679;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;3746;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;3773;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;3855;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;3911;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;3964;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;4027;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;4009;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;4035;Anz.;Anzahl;
3254;Oberriet (SG);Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2022;4142;Anz.;Anzahl;
3255;Rebstein;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;1381;Anz.;Anzahl;
3255;Rebstein;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;1708;Anz.;Anzahl;
